"Film supply and demand by language region, screening type (2D/3D), language version and genre"

"Country of origin";"Year";"Total Switzerland All films released Total of films Number of films";"Total Switzerland All films released Total of films Number of screenings";"Total Switzerland All films released Total of films Admissions";"Total Switzerland All films released Original version Number of films";"Total Switzerland All films released Original version Number of screenings";"Total Switzerland All films released Original version Admissions";"Total Switzerland All films released Dubbed version Number of films";"Total Switzerland All films released Dubbed version Number of screenings";"Total Switzerland All films released Dubbed version Admissions";"Total Switzerland All films released 2D screenings Number of films";"Total Switzerland All films released 2D screenings Number of screenings";"Total Switzerland All films released 2D screenings Admissions";"Total Switzerland All films released 3D screenings Number of films";"Total Switzerland All films released 3D screenings Number of screenings";"Total Switzerland All films released 3D screenings Admissions";"Total Switzerland All films released Animated films Number of films";"Total Switzerland All films released Animated films Number of screenings";"Total Switzerland All films released Animated films Admissions";"Total Switzerland All films released Documentaries Number of films";"Total Switzerland All films released Documentaries Number of screenings";"Total Switzerland All films released Documentaries Admissions";"Total Switzerland All films released Feature films Number of films";"Total Switzerland All films released Feature films Number of screenings";"Total Switzerland All films released Feature films Admissions"
"Country of origin - Total";"2014";1683;544597;12940965;1572;260265;5698914;379;284332;7242051;1677;445154;10172331;63;99443;2768634;94;68267;1603184;272;24038;448718;1317;452292;10889063
"Country of origin - Total";"2015";1674;557649;14407373;1575;263471;6249945;371;294178;8157428;1672;462073;11531485;51;95576;2875888;88;75624;1881816;264;24502;411721;1322;457523;12113836
"......Switzerland";"2014";263;32906;624755;259;30162;580067;19;2744;44688;263;32906;624755;0;0;0;0;0;0;169;13297;245690;94;19609;379065
"......Switzerland";"2015";261;32458;779510;261;31683;768972;14;775;10538;261;32342;774833;1;116;4677;0;0;0;156;13552;244533;105;18906;534977
"......United States";"2014";446;303461;8013261;375;73374;1887140;214;230087;6126121;443;213649;5387151;44;89812;2626110;36;53600;1352495;13;717;9716;397;249144;6651050
"......United States";"2015";454;329941;9426527;380;76743;2080666;213;253198;7345861;452;244092;6744616;38;85849;2681911;28;56732;1519408;15;1426;19672;411;271783;7887447
"- EU 28 - total";"2014";766;178523;3789176;739;135950;2847258;113;42573;941918;764;172050;3688847;12;6473;100329;38;8602;148263;86;9852;191032;642;160069;3449881
"- EU 28 - total";"2015";752;163925;3588567;732;131853;2934551;114;32072;654016;752;159812;3518646;9;4113;69921;39;17658;340511;83;9212;144309;630;137055;3103747
"......Belgium";"2014";15;3015;37586;13;375;3375;4;2640;34211;15;1601;21286;2;1414;16300;2;2310;30899;2;341;3420;11;364;3267
"......Belgium";"2015";15;2270;48769;13;2229;48504;3;41;265;15;2270;48769;0;0;0;1;15;103;2;13;155;12;2242;48511
"......Bulgaria";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Bulgaria";"2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Denmark";"2014";14;2325;43335;14;1862;38575;6;463;4760;14;2325;43335;0;0;0;1;10;52;2;95;1044;11;2220;42239
"......Denmark";"2015";15;493;5234;13;491;5136;2;2;98;15;493;5234;0;0;0;0;0;0;3;79;577;12;414;4657
"......Germany";"2014";152;39382;826411;152;34718;713919;10;4664;112492;150;37561;804845;5;1821;21566;7;915;9476;29;2387;43918;116;36080;773017
"......Germany";"2015";133;44362;1323041;131;43208;1308208;6;1154;14833;133;44231;1321403;1;131;1638;7;2693;29037;35;2439;32987;91;39230;1261017
"......Finland";"2014";9;38;492;9;32;473;1;6;19;9;38;492;0;0;0;0;0;0;2;9;202;7;29;290
"......Finland";"2015";17;1471;14276;17;414;6800;1;1057;7476;17;1471;14276;0;0;0;1;144;1400;1;4;13;15;1323;12863
"......France";"2014";313;93376;2098433;305;72077;1585038;37;21299;513395;313;90437;2041857;4;2939;56576;19;4679;96542;26;5980;128458;268;82717;1873433
"......France";"2015";299;70314;1348263;295;55214;1015281;42;15100;332982;299;66500;1280850;7;3814;67413;21;8347;149251;23;2968;50906;255;58999;1148106
"......Greece";"2014";3;26;629;3;26;629;0;0;0;3;26;629;0;0;0;0;0;0;0;0;0;3;26;629
"......Greece";"2015";4;98;1338;4;98;1338;0;0;0;4;98;1338;0;0;0;0;0;0;0;0;0;4;98;1338
"......United Kingdom";"2014";102;24870;504796;92;15760;316236;38;9110;188560;102;24571;498909;1;299;5887;2;439;8071;6;201;3858;94;24230;492867
"......United Kingdom";"2015";93;29175;567130;87;15791;289849;39;13384;277281;93;29007;566260;1;168;870;5;6247;156970;5;2647;42968;83;20281;367192
"......Ireland";"2014";4;1175;22197;4;934;19612;2;241;2585;4;1175;22197;0;0;0;1;211;2377;0;0;0;3;964;19820
"......Ireland";"2015";5;223;4236;4;36;609;3;187;3627;5;223;4236;0;0;0;1;204;3642;0;0;0;4;19;594
"......Italy";"2014";77;4275;72844;76;4269;72820;2;6;24;77;4275;72844;0;0;0;1;7;27;3;106;1154;73;4162;71663
"......Italy";"2015";84;6762;142755;81;6457;139168;8;305;3587;84;6762;142755;0;0;0;1;5;21;2;6;93;81;6751;142641
"......Luxembourg";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Luxembourg";"2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Malta";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Malta";"2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Netherlands";"2014";3;9;99;3;9;99;0;0;0;3;9;99;0;0;0;0;0;0;2;6;74;1;3;25
"......Netherlands";"2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Austria";"2014";21;1011;10247;20;1002;10217;1;9;30;21;1011;10247;0;0;0;0;0;0;13;720;8651;8;291;1596
"......Austria";"2015";17;1262;18201;17;1262;18201;0;0;0;17;1262;18201;0;0;0;0;0;0;7;452;7105;10;810;11096
"......Poland";"2014";4;1670;29710;4;1516;28294;1;154;1416;4;1670;29710;0;0;0;0;0;0;0;0;0;4;1670;29710
"......Poland";"2015";4;48;597;4;38;538;1;10;59;4;48;597;0;0;0;0;0;0;1;26;290;3;22;307
"......Portugal";"2014";2;19;612;2;19;612;0;0;0;2;19;612;0;0;0;0;0;0;0;0;0;2;19;612
"......Portugal";"2015";4;514;6517;4;514;6517;0;0;0;4;514;6517;0;0;0;0;0;0;0;0;0;4;514;6517
"......Romania";"2014";2;105;706;2;105;706;0;0;0;2;105;706;0;0;0;0;0;0;0;0;0;2;105;706
"......Romania";"2015";1;1;0;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0
"......Sweden";"2014";17;6290;131954;14;2339;48009;8;3951;83945;17;6290;131954;0;0;0;3;9;386;1;7;253;13;6274;131315
"......Sweden";"2015";16;2113;38786;16;2065;38029;4;48;757;16;2113;38786;0;0;0;0;0;0;1;13;252;15;2100;38534
"......Spain";"2014";23;702;6941;21;672;6460;3;30;481;23;702;6941;0;0;0;1;3;113;0;0;0;22;699;6828
"......Spain";"2015";28;3956;59616;28;3175;46596;3;781;13020;28;3956;59616;0;0;0;1;1;14;3;565;8963;24;3390;50639
"......Hungary";"2014";1;4;33;1;4;33;0;0;0;1;4;33;0;0;0;0;0;0;0;0;0;1;4;33
"......Hungary";"2015";2;461;6339;2;460;6334;1;1;5;2;461;6339;0;0;0;0;0;0;0;0;0;2;461;6339
"......Cyprus";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Cyprus";"2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Slovakia";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Slovakia";"2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Czech Republic";"2014";3;24;378;3;24;378;0;0;0;3;24;378;0;0;0;1;19;320;0;0;0;2;5;58
"......Czech Republic";"2015";12;28;605;12;26;579;1;2;26;12;28;605;0;0;0;1;2;73;0;0;0;11;26;532
"......Croatia";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Croatia";"2015";1;243;1598;1;243;1598;0;0;0;1;243;1598;0;0;0;0;0;0;0;0;0;1;243;1598
"......Slovenia";"2014";1;207;1773;1;207;1773;0;0;0;1;207;1773;0;0;0;0;0;0;0;0;0;1;207;1773
"......Slovenia";"2015";1;18;150;1;18;150;0;0;0;1;18;150;0;0;0;0;0;0;0;0;0;1;18;150
"......Estonia";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Estonia";"2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Latvia";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Latvia";"2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Lithuania";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Lithuania";"2015";1;113;1116;1;113;1116;0;0;0;1;113;1116;0;0;0;0;0;0;0;0;0;1;113;1116
"- Latin America - total";"2014";41;2029;28659;41;2003;28517;3;26;142;41;2029;28659;0;0;0;3;13;494;1;4;111;37;2012;28054
"- Latin America - total";"2015";33;4737;99276;33;4288;93426;4;449;5850;33;4737;99276;0;0;0;1;52;200;4;89;1114;28;4596;97962
"......Argentina";"2014";13;362;6130;13;339;6044;1;23;86;13;362;6130;0;0;0;0;0;0;0;0;0;13;362;6130
"......Argentina";"2015";11;2478;58697;11;2117;53438;2;361;5259;11;2478;58697;0;0;0;0;0;0;0;0;0;11;2478;58697
"......Bolivia";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Bolivia";"2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Brazil";"2014";6;299;3417;6;299;3417;0;0;0;6;299;3417;0;0;0;1;4;53;0;0;0;5;295;3364
"......Brazil";"2015";6;1324;19427;6;1242;18908;1;82;519;6;1324;19427;0;0;0;1;52;200;1;1;40;4;1271;19187
"......Chile";"2014";3;31;740;3;30;735;1;1;5;3;31;740;0;0;0;0;0;0;0;0;0;3;31;740
"......Chile";"2015";3;61;828;3;61;828;0;0;0;3;61;828;0;0;0;0;0;0;2;59;808;1;2;20
"......Ecuador";"2014";1;1;7;1;1;7;0;0;0;1;1;7;0;0;0;0;0;0;0;0;0;1;1;7
"......Ecuador";"2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Haiti";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Haiti";"2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Jamaica";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Jamaica";"2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Colombia";"2014";3;11;241;3;11;241;0;0;0;3;11;241;0;0;0;1;2;5;0;0;0;2;9;236
"......Colombia";"2015";2;30;425;2;30;425;0;0;0;2;30;425;0;0;0;0;0;0;0;0;0;2;30;425
"......Cuba";"2014";5;310;4322;5;308;4271;1;2;51;5;310;4322;0;0;0;0;0;0;1;4;111;4;306;4211
"......Cuba";"2015";3;760;18945;3;754;18873;1;6;72;3;760;18945;0;0;0;0;0;0;0;0;0;3;760;18945
"......Mexico";"2014";6;500;7432;6;500;7432;0;0;0;6;500;7432;0;0;0;0;0;0;0;0;0;6;500;7432
"......Mexico";"2015";6;42;503;6;42;503;0;0;0;6;42;503;0;0;0;0;0;0;1;29;266;5;13;237
"......Peru";"2014";1;133;900;1;133;900;0;0;0;1;133;900;0;0;0;0;0;0;0;0;0;1;133;900
"......Peru";"2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Uruguay";"2014";2;9;501;2;9;501;0;0;0;2;9;501;0;0;0;1;7;436;0;0;0;1;2;65
"......Uruguay";"2015";1;41;443;1;41;443;0;0;0;1;41;443;0;0;0;0;0;0;0;0;0;1;41;443
"......Venezuela";"2014";1;373;4969;1;373;4969;0;0;0;1;373;4969;0;0;0;0;0;0;0;0;0;1;373;4969
"......Venezuela";"2015";1;1;8;1;1;8;0;0;0;1;1;8;0;0;0;0;0;0;0;0;0;1;1;8
"- Asia - total";"2014";81;9097;149238;76;6470;114332;14;2627;34906;80;8370;145441;3;727;3797;13;1693;31793;1;6;300;67;7398;117145
"- Asia - total";"2015";81;7893;138941;80;5996;108260;13;1897;30681;81;7139;127398;1;754;11543;17;486;7070;2;11;68;62;7396;131803
"......Afghanistan";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Afghanistan";"2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Bhutan";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Bhutan";"2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Taiwan (Chinese Taipei)";"2014";2;16;362;2;16;362;0;0;0;2;16;362;0;0;0;0;0;0;0;0;0;2;16;362
"......Taiwan (Chinese Taipei)";"2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......China";"2014";9;953;15140;9;813;13299;1;140;1841;9;953;15140;0;0;0;0;0;0;0;0;0;9;953;15140
"......China";"2015";7;1974;33282;7;399;6038;2;1575;27244;7;1220;21739;1;754;11543;0;0;0;0;0;0;7;1974;33282
"......Hong Kong";"2014";5;8;174;5;8;174;0;0;0;5;8;174;0;0;0;0;0;0;0;0;0;5;8;174
"......Hong Kong";"2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......India";"2014";6;951;25434;6;942;24900;1;9;534;5;924;24685;1;27;749;0;0;0;0;0;0;6;951;25434
"......India";"2015";21;730;8797;21;729;8751;1;1;46;21;730;8797;0;0;0;0;0;0;0;0;0;21;730;8797
"......Iraq";"2014";1;2;103;1;2;103;0;0;0;1;2;103;0;0;0;0;0;0;0;0;0;1;2;103
"......Iraq";"2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Iran";"2014";7;206;2123;7;206;2123;0;0;0;7;206;2123;0;0;0;0;0;0;0;0;0;7;206;2123
"......Iran";"2015";7;2976;57005;7;2943;56496;1;33;509;7;2976;57005;0;0;0;0;0;0;1;10;40;6;2966;56965
"......Israel";"2014";8;909;9583;8;908;9568;1;1;15;8;909;9583;0;0;0;0;0;0;1;6;300;7;903;9283
"......Israel";"2015";8;962;13387;8;962;13387;0;0;0;8;962;13387;0;0;0;0;0;0;1;1;28;7;961;13359
"......Japan";"2014";32;3374;66533;28;2253;46457;9;1121;20076;32;3357;66066;1;17;467;13;1693;31793;0;0;0;19;1681;34740
"......Japan";"2015";31;1105;24208;30;818;21334;8;287;2874;31;1105;24208;0;0;0;17;486;7070;0;0;0;14;619;17138
"......Nepal";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Nepal";"2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Pakistan";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Pakistan";"2015";1;6;192;1;6;192;0;0;0;1;6;192;0;0;0;0;0;0;0;0;0;1;6;192
"......Philippines";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Philippines";"2015";1;12;171;1;12;171;0;0;0;1;12;171;0;0;0;0;0;0;0;0;0;1;12;171
"......Singapore";"2014";1;339;3396;1;339;3396;0;0;0;1;339;3396;0;0;0;0;0;0;0;0;0;1;339;3396
"......Singapore";"2015";1;1;147;1;1;147;0;0;0;1;1;147;0;0;0;0;0;0;0;0;0;1;1;147
"......South Korea";"2014";6;1743;19723;5;387;7283;2;1356;12440;6;1060;17142;1;683;2581;0;0;0;0;0;0;6;1743;19723
"......South Korea";"2015";1;3;24;1;3;24;0;0;0;1;3;24;0;0;0;0;0;0;0;0;0;1;3;24
"......Syria";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Syria";"2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Thailand";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Thailand";"2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Vietnam";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Vietnam";"2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Bangladesh";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Bangladesh";"2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Palestine";"2014";2;381;4052;2;381;4052;0;0;0;2;381;4052;0;0;0;0;0;0;0;0;0;2;381;4052
"......Palestine";"2015";1;2;23;1;1;15;1;1;8;1;2;23;0;0;0;0;0;0;0;0;0;1;2;23
"......Armenia";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Armenia";"2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Georgia";"2014";2;215;2615;2;215;2615;0;0;0;2;215;2615;0;0;0;0;0;0;0;0;0;2;215;2615
"......Georgia";"2015";2;122;1705;2;122;1705;0;0;0;2;122;1705;0;0;0;0;0;0;0;0;0;2;122;1705
"......Kazakhstan";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Kazakhstan";"2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Kyrgyzstan";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Kyrgyzstan";"2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Tajikistan";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Tajikistan";"2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Uzbekistan";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Uzbekistan";"2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"- Other countries - total";"2014";86;18581;335876;82;12306;241600;16;6275;94276;86;16150;297478;4;2431;38398;4;4359;70139;2;162;1869;80;14060;263868
"- Other countries - total";"2015";93;18695;374552;89;12908;264070;13;5787;110482;93;13951;266716;2;4744;107836;3;696;14627;4;212;2025;86;17787;357900
"......Albania";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Albania";"2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Iceland";"2014";1;566;9357;1;566;9357;0;0;0;1;566;9357;0;0;0;0;0;0;0;0;0;1;566;9357
"......Iceland";"2015";3;703;14506;3;703;14506;0;0;0;3;703;14506;0;0;0;0;0;0;0;0;0;3;703;14506
"......Yugoslavia";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Yugoslavia";"2015";1;3;64;1;3;64;0;0;0;1;3;64;0;0;0;0;0;0;0;0;0;1;3;64
"......Norway";"2014";7;644;10664;7;534;9531;2;110;1133;7;644;10664;0;0;0;0;0;0;0;0;0;7;644;10664
"......Norway";"2015";10;932;8449;10;363;5410;2;569;3039;10;932;8449;0;0;0;0;0;0;0;0;0;10;932;8449
"......Turkey";"2014";14;1162;30992;14;1160;30980;1;2;12;14;1162;30992;0;0;0;0;0;0;0;0;0;14;1162;30992
"......Turkey";"2015";16;646;14228;16;646;14228;0;0;0;16;646;14228;0;0;0;0;0;0;0;0;0;16;646;14228
"......Serbia";"2014";2;88;2166;2;62;2050;1;26;116;2;88;2166;0;0;0;0;0;0;0;0;0;2;88;2166
"......Serbia";"2015";2;4;164;2;4;164;0;0;0;2;4;164;0;0;0;0;0;0;0;0;0;2;4;164
"......Bosnia and Herzegovina";"2014";2;15;167;2;15;167;0;0;0;2;15;167;0;0;0;0;0;0;0;0;0;2;15;167
"......Bosnia and Herzegovina";"2015";2;5;49;2;5;49;0;0;0;2;5;49;0;0;0;0;0;0;0;0;0;2;5;49
"......Russia";"2014";11;495;10289;11;493;10273;1;2;16;11;495;10289;0;0;0;0;0;0;0;0;0;11;495;10289
"......Russia";"2015";15;850;14760;15;850;14760;0;0;0;15;850;14760;0;0;0;0;0;0;1;1;48;14;849;14712
"......Algeria";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Algeria";"2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Gabon";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Gabon";"2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Guinea-Bissau";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Guinea-Bissau";"2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Congo (Kinshasa)";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Congo (Kinshasa)";"2015";1;1;82;1;1;82;0;0;0;1;1;82;0;0;0;0;0;0;1;1;82;0;0;0
"......Mali";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Mali";"2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Burkina Faso";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Burkina Faso";"2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Zimbabwe";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Zimbabwe";"2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Senegal";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Senegal";"2015";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......South Africa";"2014";2;14;173;1;4;125;1;10;48;2;14;173;0;0;0;1;10;48;1;4;125;0;0;0
"......South Africa";"2015";1;6;510;0;0;0;1;6;510;1;6;510;0;0;0;1;6;510;0;0;0;0;0;0
"......Tunisia";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Tunisia";"2015";1;23;152;1;23;152;0;0;0;1;23;152;0;0;0;0;0;0;0;0;0;1;23;152
"......Egypt";"2014";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
"......Egypt";"2015";1;2;51;1;2;51;0;0;0;1;2;51;0;0;0;0;0;0;0;0;0;1;2;51
"......Canada";"2014";19;5328;89120;18;2893;44665;3;2435;44455;19;3897;62941;2;1431;26179;1;1356;27106;1;158;1744;17;3814;60270
"......Canada";"2015";20;1661;28708;19;1638;28451;2;23;257;20;1661;28708;0;0;0;1;6;118;1;134;556;18;1521;28034
"......Australia";"2014";11;4573;62871;9;990;15117;5;3583;47754;11;3573;50652;2;1000;12219;2;2993;42985;0;0;0;9;1580;19886
"......Australia";"2015";9;7370;159208;7;2219;52896;6;5151;106312;9;2626;51372;2;4744;107836;1;684;13999;1;76;1339;7;6610;143870
"......New Zealand";"2014";5;16;330;5;15;283;1;1;47;5;16;330;0;0;0;0;0;0;0;0;0;5;16;330
"......New Zealand";"2015";1;277;4535;1;240;4184;1;37;351;1;277;4535;0;0;0;0;0;0;0;0;0;1;277;4535
"......Others";"2014";12;5680;119747;12;5574;119052;1;106;695;12;5680;119747;0;0;0;0;0;0;0;0;0;12;5680;119747
"......Others";"2015";10;6212;129086;10;6211;129073;1;1;13;10;6212;129086;0;0;0;0;0;0;0;0;0;10;6212;129086
